date,interval,timestamp,purchase_kwh,adjusted_purchase_kwh,load_kwh,pv_kwh,price_yuan_per_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh,alpha,gain,forecast_next_net_kwh
2025-02-04,82,2025-02-04 13:40:00,266.95598333333305,0.0,1054.2471666666668,857.1119666666667,0.9026,0.0,197.13520000000008,0.0,2.842170943040401e-14,10700.763991123677,10481.724880012565,1.0,0.75,284.43947889520024
2025-02-04,83,2025-02-04 13:50:00,0.0,0.0,1041.39,819.19375,0.9754,0.0,222.1962500000007,0.0,6.252776074688882e-13,10481.724880012565,10234.840157790342,1.0,0.75,286.6898131628768
2025-02-04,84,2025-02-04 14:00:00,0.0,0.0,1018.0360000000001,781.8597666666666,1.0002,0.0,236.17623333333395,0.0,4.831690603168681e-13,10234.840157790342,9972.422120753305,1.0,0.75,325.56139395068885
2025-02-04,85,2025-02-04 14:10:00,0.0,0.0,1022.6683666666667,741.0016833333334,0.9978,0.0,281.6666833333335,0.0,2.2737367544323206e-13,9972.422120753305,9659.459139271823,1.0,0.75,381.04976777008005
2025-02-04,86,2025-02-04 14:20:00,0.0,0.0,1042.865,696.81875,1.0271,0.0,346.04624999999925,7.389644451905042e-13,0.0,9659.459139271823,9274.96330593849,1.0,0.75,364.18621745497825
2025-02-04,87,2025-02-04 14:30:00,0.0,0.0,1028.2815,660.68405,1.0906,0.0,367.5974500000002,0.0,1.1368683772161603e-13,9274.96330593849,8866.52169482738,1.0,0.75,368.71707048836805
2025-02-04,88,2025-02-04 14:40:00,168.65861410444245,0.0,1019.0873833333334,623.4022166666667,0.9376,0.0,395.685166666666,6.252776074688882e-13,0.0,8866.52169482738,8426.871509642195,1.0,0.75,433.7685230612912
2025-02-04,89,2025-02-04 14:50:00,1465.9926749999997,1296.4721287109096,1037.0366666666666,576.2125,0.6694,833.3333333333333,0.0,0.0,2.314628710909801,8426.871509642195,9176.871509642195,1.0,0.75,472.64982408427613
2025-02-04,90,2025-02-04 15:00:00,1486.5989583333335,1281.4674846168796,1059.95045,523.5103,0.66,745.0273346168797,0.0,2.2737367544323206e-13,0.0,9176.871509642195,9847.396110797386,1.0,0.75,507.41503968003593
2025-02-04,91,2025-02-04 15:10:00,1502.9413499999998,1314.8596305718925,1058.3922,497.1272166666667,0.7217,753.5946472385593,0.0,1.1368683772161603e-13,0.0,9847.396110797386,10525.63129331209,1.0,0.75,572.7781742484225
2025-02-04,92,2025-02-04 15:20:00,1530.075233333333,1153.1791940794442,1038.3416666666667,486.52500000000003,0.7308,304.8541185421224,0.0,0.0,296.50840887065516,10525.63129331209,10800.0,1.0,0.75,639.3913415923421
2025-02-04,93,2025-02-04 15:30:00,1520.3759927186914,679.4409859775428,1032.3059333333333,448.28131666666667,0.7534,0.0,0.0,0.0,95.41636931087623,10800.0,10800.0,1.0,0.75,653.3862526988033
2025-02-04,94,2025-02-04 15:40:00,827.4329430555555,653.3782822383549,1032.2686,402.76174999999995,0.7823,0.0,0.0,0.0,23.871432238354828,10800.0,10800.0,1.0,0.75,653.0229504554954
2025-02-04,95,2025-02-04 15:50:00,794.5948583333334,616.4960499920194,1030.0433333333333,356.375,0.8055,0.0,57.172283341313594,3.197442310920451e-13,0.0,10800.0,10736.475240731874,1.0,0.75,708.705512501763
2025-02-04,96,2025-02-04 16:00:00,827.0818458333331,731.4659067148959,1028.1132,294.32956666666666,0.8271,0.0,2.317726618437337,0.0,4.574118861455645e-14,10736.475240731874,10733.89998893361,1.0,0.75,781.776254332595
2025-02-04,97,2025-02-04 16:10:00,886.1799680555555,789.2160835359256,1029.81055,237.81556666666665,0.8519,0.0,2.7788997974081213,0.0,3.184119634624949e-13,10733.89998893361,10730.812322492045,1.0,0.75,830.9303147953495
2025-02-04,98,2025-02-04 16:20:00,915.7923333333333,864.5447478615159,1030.1883333333333,194.73749999999998,0.8791,29.09391452818252,0.0,0.0,2.0250467969162855e-13,10730.812322492045,10756.99684556741,1.0,0.75,880.5099715472637
2025-02-04,99,2025-02-04 16:30:00,949.3718138888886,869.8411398571673,1022.1719666666667,152.91453333333334,0.9024,0.5837065238342297,0.0,2.9054536554440347e-13,0.0,10756.99684556741,10757.52218143886,1.0,0.75,920.2335335733369
2025-02-04,100,2025-02-04 16:40:00,958.0108622777777,919.9844778820194,1022.5867333333334,110.23756666666667,0.9163,7.635311215352784,0.0,2.398081733190338e-13,0.0,10757.52218143886,10764.393961532678,1.0,0.75,957.9767017804627
2025-02-04,101,2025-02-04 16:50:00,990.8785,970.8385120102909,1029.2683333333332,66.25,0.9264,7.820178676956857,0.0,0.0,6.821210263296962e-13,10764.393961532678,10771.43212234194,1.0,0.75,980.0266194292951
2025-02-04,102,2025-02-04 17:00:00,1011.3543888888887,978.277978146523,1021.5036333333334,23.697950000000002,0.9462,0.0,19.527705186809726,6.821210263296962e-13,0.0,10771.43212234194,10749.734672134373,1.0,0.75,1000.9343775994238
2025-02-04,103,2025-02-04 17:10:00,1023.3442930555556,983.2118114996169,1005.1734499999999,1.5839833333333333,0.9742,0.0,20.377655167050218,0.0,5.933031843596837e-13,10749.734672134373,10727.092833059873,1.0,0.75,1040.7357685354375
2025-02-04,104,2025-02-04 17:20:00,1044.9105333333332,1043.9381871565304,1005.9,0.0,0.9862,38.03818715653001,0.0,0.0,3.907985046680551e-13,10727.092833059873,10761.32720150075,1.0,0.75,1063.58089802247
2025-02-04,105,2025-02-04 17:30:00,1112.16725,1094.662838592328,1024.7916,0.19343333333333335,0.976,42.96977611027816,0.0,0.0,27.094895815383126,10761.32720150075,10800.0,1.0,0.75,927.6845328193288
2025-02-04,106,2025-02-04 17:40:00,935.0408694444444,935.0408694444444,923.1554833333333,0.0,1.0742,0.0,0.0,0.0,11.885386111111075,10800.0,10800.0,1.0,0.75,727.9694336412197
2025-02-04,107,2025-02-04 17:50:00,684.4458333333334,684.4458333333334,743.8966666666666,0.0,1.2313,0.0,59.4508333333326,6.110667527536862e-13,0.0,10800.0,10733.94351851852,1.0,0.75,694.2030473796651
2025-02-04,108,2025-02-04 18:00:00,688.0917,688.0917,685.4067166666667,0.013883333333333333,1.2561,2.698866666667325,0.0,8.211209490127658e-13,0.0,10733.94351851852,10736.37249851852,0.0,0.0,737.184929130369
2025-02-04,109,2025-02-04 18:10:00,721.8769166666667,721.8769166666667,702.891,0.0,1.2447,18.985916666667134,0.0,3.801403636316536e-13,0.0,10736.37249851852,10753.45982351852,0.0,0.0,721.4359998020542
2025-02-04,110,2025-02-04 18:20:00,687.4449999999999,687.4449999999999,725.315,0.0,1.2545,0.0,37.87000000000062,0.0,5.044853423896711e-13,10753.45982351852,10711.382045740742,0.0,0.0,724.5092622374017
2025-02-04,111,2025-02-04 18:30:00,693.7854916666666,693.7854916666666,726.2679333333334,0.001,1.2522,0.0,32.48144166666625,5.471179065352771e-13,0.0,10711.382045740742,10675.291555000002,0.0,0.0,716.8578784653505
2025-02-04,112,2025-02-04 18:40:00,384.5887798067498,384.5887798067498,710.4002,0.0,1.2881,0.0,325.8114201932496,6.252776074688882e-13,0.0,10675.291555000002,10313.278865896391,0.0,0.0,721.4665419706848
2025-02-04,113,2025-02-04 18:50:00,0.0,0.0,696.9533333333334,0.0,1.3466,0.0,696.9533333333331,2.2737367544323206e-13,0.0,10313.278865896391,9538.886273303799,0.0,0.0,724.4389342018292
2025-02-04,114,2025-02-04 19:00:00,0.0,0.0,703.7154333333333,0.0,1.3523,0.0,703.7154333333334,0.0,1.1368683772161603e-13,9538.886273303799,8756.980236266761,0.0,0.0,724.5503452902261
2025-02-04,115,2025-02-04 19:10:00,0.0,0.0,714.0810333333334,0.0,1.3445,0.0,714.0810333333333,1.1368683772161603e-13,0.0,8756.980236266761,7963.556865896391,0.0,0.0,712.2780114639473
2025-02-04,116,2025-02-04 19:20:00,0.0,0.0,710.66,0.0,1.3483,0.0,710.6600000000001,0.0,1.1368683772161603e-13,7963.556865896391,7173.934643674169,0.0,0.0,711.8472102925316
2025-02-04,117,2025-02-04 19:30:00,0.0,0.0,696.9931333333334,0.0,1.349,0.0,696.9931333333336,0.0,2.2737367544323206e-13,7173.934643674169,6399.497828859354,0.0,0.0,727.9616591145732
2025-02-04,118,2025-02-04 19:40:00,0.0,0.0,724.3773166666666,0.0,1.3473,0.0,724.3773166666667,0.0,1.1368683772161603e-13,6399.497828859354,5594.634143674169,0.0,0.0,722.6858267214773
2025-02-04,119,2025-02-04 19:50:00,0.0,0.0,755.985,0.0,1.3482,0.0,755.9850000000002,0.0,2.2737367544323206e-13,5594.634143674169,4754.650810340835,0.0,0.0,719.3993762269562
2025-02-04,120,2025-02-04 20:00:00,0.0,0.0,703.86155,0.0,1.3513,0.0,703.86155,0.0,0.0,4754.650810340835,3972.582421451946,0.0,0.0,728.7987594783956
2025-02-04,121,2025-02-04 20:10:00,0.0,0.0,670.4458166666667,0.0,1.34,0.0,670.4458166666666,1.1368683772161603e-13,0.0,3972.582421451946,3227.64262515565,0.0,0.0,744.7481238476857
2025-02-04,122,2025-02-04 20:20:00,0.0,0.0,693.0166666666668,0.0,1.3489,0.0,693.0166666666669,0.0,1.1368683772161603e-13,3227.64262515565,2457.6241066371313,0.0,0.0,731.6111575456234
2025-02-04,123,2025-02-04 20:30:00,0.0,0.0,710.2774833333333,0.0,1.3952,0.0,710.2774833333332,1.1368683772161603e-13,0.0,2457.6241066371313,1668.4269029334278,0.0,0.0,721.5395284316558
2025-02-04,124,2025-02-04 20:40:00,712.2155916666668,712.2155916666668,721.3335999999999,0.0,1.2226,0.0,9.118008333333114,2.3092638912203256e-14,0.0,1668.4269029334278,1658.2957825630576,0.0,0.0,716.8270390585309
2025-02-04,125,2025-02-04 20:50:00,722.3766454732508,722.3766454732508,725.1716666666666,0.0,0.9332,0.0,2.7950211934156868,9.103828801926284e-14,0.0,1658.2957825630576,1655.1902034592624,0.0,0.0,732.5997389321673
2025-02-04,126,2025-02-04 21:00:00,730.695125,730.695125,711.8187333333334,0.0,0.9068,18.876391666666574,0.0,1.0658141036401503e-14,0.0,1655.1902034592624,1672.1789559592623,0.0,0.0,726.3473708136445
2025-02-04,127,2025-02-04 21:10:00,719.5482083333334,719.5482083333334,701.0101,0.0,0.9371,18.538108333333536,0.0,1.2434497875801753e-13,0.0,1672.1789559592623,1688.8632534592625,0.0,0.0,727.1809023027932
2025-02-04,128,2025-02-04 21:20:00,719.0093078333332,719.0093078333332,712.4833333333332,0.0,0.9371,6.525974500000049,0.0,8.79296635503124e-14,0.0,1688.8632534592625,1694.7366305092626,0.0,0.0,762.3726727312177
2025-02-04,129,2025-02-04 21:30:00,744.7453083333334,744.7453083333334,733.6206333333333,0.0,0.9871,11.124674999999923,0.0,0.0,1.0125233984581428e-13,1694.7366305092626,1704.7488380092625,0.0,0.0,704.9651294873621
2025-02-04,130,2025-02-04 21:40:00,679.4309208333334,701.2500351837087,660.7122666666667,0.0,0.7764,40.53776851704217,0.0,8.526512829121202e-14,0.0,1704.7488380092625,1741.2328296746005,0.0,0.0,554.6335078926758
2025-02-04,131,2025-02-04 21:50:00,599.4420833333332,599.4420833333332,547.2216666666667,0.0,0.4209,52.22041666666655,0.0,0.0,0.0,1741.2328296746005,1788.2312046746003,0.0,0.0,532.5355919977313
2025-02-04,132,2025-02-04 22:00:00,626.8980932613167,626.8980932613167,560.1954166666667,0.0,0.3859,66.70267659465,0.0,0.0,2.842170943040401e-14,1788.2312046746003,1848.2636136097854,0.0,0.0,557.7125135793456
2025-02-04,133,2025-02-04 22:10:00,539.4629749999999,543.0172051328691,605.2482666666666,0.0,0.4368,0.0,62.231061533797494,2.1316282072803006e-14,0.0,1848.2636136097854,1779.1179896833437,0.0,0.0,550.7380274046147
2025-02-04,134,2025-02-04 22:20:00,574.1665358750001,574.1665358750001,604.5283333333333,0.0,0.4198,0.0,30.361797458333125,4.618527782440651e-14,0.0,1779.1179896833437,1745.3826591740847,0.0,0.0,565.7074600020949
2025-02-04,135,2025-02-04 22:30:00,573.4962333333333,573.4962333333333,572.15615,0.0,0.4186,1.3400833333331421,0.0,0.0,1.2634338020234281e-13,1745.3826591740847,1746.5887341740845,0.0,0.0,579.7694029863758
2025-02-04,136,2025-02-04 22:40:00,583.6942090000001,583.6942090000001,552.7785,0.0,0.4241,30.915709000000028,0.0,0.0,7.815970093361102e-14,1746.5887341740845,1774.4128722740845,0.0,0.0,571.6501582760013
2025-02-04,137,2025-02-04 22:50:00,564.5741666666667,564.5741666666667,554.7016666666667,0.0,0.4237,9.872500000000047,0.0,1.0125233984581428e-13,0.0,1774.4128722740845,1783.2981222740846,0.0,0.0,570.0246306308366
2025-02-04,138,2025-02-04 23:00:00,569.7549851912498,569.7549851912498,550.7949666666667,0.0,0.4248,18.96001852458312,0.0,0.0,0.0,1783.2981222740846,1800.3621389462094,0.0,0.0,574.3136076976056
2025-02-04,139,2025-02-04 23:10:00,582.0013583333334,582.0013583333334,544.3329833333333,0.0,0.424,37.66837500000015,0.0,6.394884621840902e-14,0.0,1800.3621389462094,1834.2636764462095,0.0,0.0,577.7499472187898
2025-02-04,140,2025-02-04 23:20:00,575.96125,585.9412235051199,545.5716666666666,0.0,0.422,40.36955683845336,0.0,9.947598300641403e-14,0.0,1834.2636764462095,1870.5962776008175,0.0,0.0,579.7043348134105
2025-02-04,141,2025-02-04 23:30:00,592.9778875,592.9778875,556.71645,0.0,0.424,36.26143749999983,0.0,0.0,1.1368683772161603e-13,1870.5962776008175,1903.2315713508174,0.0,0.0,601.4053373577993
2025-02-04,142,2025-02-04 23:40:00,608.0712249999999,608.0712249999999,554.1323333333333,0.0,0.4271,53.93889166666668,0.0,1.1368683772161603e-13,0.0,1903.2315713508174,1951.7765738508174,0.0,0.0,602.8900173385969
2025-02-04,143,2025-02-04 23:50:00,598.3991666666666,598.3991666666666,553.0016666666667,0.0,0.4276,45.39749999999989,0.0,0.0,3.552713678800501e-14,1951.7765738508174,1992.6343238508173,0.0,0.0,0.0
2025-02-05,0,2025-02-05 00:00:00,1456.3658916666664,1456.3658916666664,591.5752333333334,0.0,0.4248,833.333333333333,0.0,0.0,31.45732499999997,1992.6343238508173,2742.634323850817,0.75,0.75,607.1315688882538
2025-02-05,1,2025-02-05 00:10:00,1483.7341166666668,1483.7341166666668,621.0490666666667,0.0,0.4245,833.3333333333333,0.0,0.0,29.35171666666679,2742.634323850817,3492.634323850817,0.75,0.75,639.8148639666974
2025-02-05,2,2025-02-05 00:20:00,1507.0966666666666,1507.0966666666666,609.7866666666666,0.0,0.4269,833.3333333333333,0.0,0.0,63.97666666666669,3492.634323850817,4242.634323850817,0.75,0.75,593.4690376298144
2025-02-05,3,2025-02-05 00:30:00,1431.6311333333335,1431.6311333333335,574.01075,0.0,0.4272,833.3333333333333,0.0,0.0,24.28705000000025,4242.634323850817,4992.634323850817,0.75,0.75,598.7557573865756
2025-02-05,4,2025-02-05 00:40:00,1454.7656749999999,1454.7656749999999,561.9263500000001,0.0,0.4271,833.3333333333333,0.0,0.0,59.505991666666546,4992.634323850817,5742.634323850817,0.75,0.75,613.4490471157546
2025-02-05,5,2025-02-05 00:50:00,1484.0958333333333,1484.0958333333333,589.7066666666666,0.0,0.4285,833.3333333333333,0.0,0.0,61.05583333333345,5742.634323850817,6492.634323850817,0.75,0.75,602.7367954754286
2025-02-05,6,2025-02-05 01:00:00,621.9050333333333,621.9050333333333,626.4330833333333,0.0,0.4311,0.0,4.528049999999985,2.220446049250313e-14,0.0,6492.634323850817,6487.60315718415,0.75,0.75,603.8070981539233
2025-02-05,7,2025-02-05 01:10:00,1478.0958500000002,1478.0958500000002,615.2073833333333,0.0,0.4302,833.3333333333333,0.0,0.0,29.55513333333363,6487.60315718415,7237.60315718415,0.75,0.75,631.4176756302408
2025-02-05,8,2025-02-05 01:20:00,1508.0583333333332,1508.0583333333332,584.3233333333334,0.0,0.4279,833.3333333333333,0.0,0.0,90.40166666666653,7237.60315718415,7987.60315718415,0.75,0.75,627.0287115089841
2025-02-05,9,2025-02-05 01:30:00,675.6720833333333,675.6720833333333,613.65545,0.0,0.4312,62.01663333333373,0.0,4.405364961712621e-13,0.0,7987.60315718415,8043.418127184151,0.75,0.75,627.2851261453078
2025-02-05,10,2025-02-05 01:40:00,655.4083166666667,655.4083166666667,628.5016666666667,0.0,0.4333,26.906649999999797,0.0,0.0,2.1671553440683056e-13,8043.418127184151,8067.634112184151,0.75,0.75,610.1338617833758
2025-02-05,11,2025-02-05 01:50:00,1273.5826957213144,1273.5826957213144,607.96,0.0,0.4311,665.622695721314,0.0,0.0,3.410605131648481e-13,8067.634112184151,8666.694538333333,0.75,0.75,622.9052190249706
2025-02-05,12,2025-02-05 02:00:00,1497.3230583333332,1497.3230583333332,611.2406500000001,0.0,0.4293,833.3333333333333,0.0,0.0,52.749074999999834,8666.694538333333,9416.694538333333,0.75,0.75,627.8819530429766
2025-02-05,13,2025-02-05 02:10:00,658.7638583333332,658.7638583333332,642.9325166666666,0.0,0.4324,15.831341666667463,0.0,8.455458555545192e-13,0.0,9416.694538333333,9430.942745833334,0.75,0.75,626.4286998054963
2025-02-05,14,2025-02-05 02:20:00,648.2375000000001,648.2375000000001,663.7716666666666,0.0,0.4367,0.0,15.534166666666534,4.440892098500626e-14,0.0,9430.942745833334,9413.682560648149,0.75,0.75,629.4717614417603
2025-02-05,15,2025-02-05 02:30:00,649.3288833333334,649.3288833333334,634.6239833333333,0.0,0.4348,14.704900000001038,0.0,9.71667191151937e-13,0.0,9413.682560648149,9426.91697064815,0.75,0.75,641.6158912292466
2025-02-05,16,2025-02-05 02:40:00,670.2730916666668,670.2730916666668,628.9928333333334,0.0,0.4335,41.280258333333926,0.0,4.760636329592671e-13,0.0,9426.91697064815,9464.06920314815,0.75,0.75,669.1684791997882
2025-02-05,17,2025-02-05 02:50:00,684.9525000000001,684.9525000000001,645.0166666666667,0.0,0.4357,39.9358333333334,0.0,0.0,4.973799150320701e-14,9464.06920314815,9500.01145314815,0.75,0.75,665.6759369199066
2025-02-05,18,2025-02-05 03:00:00,687.0770083333333,687.0770083333333,614.88245,0.0,0.4374,72.19455833333389,0.0,5.258016244624741e-13,0.0,9500.01145314815,9564.98655564815,0.75,0.75,676.8945303638186
2025-02-05,19,2025-02-05 03:10:00,694.0807749999999,694.0807749999999,617.1640666666666,0.0,0.4371,76.91670833333369,0.0,3.836930773104541e-13,0.0,9564.98655564815,9634.211593148151,0.75,0.75,686.2105499424063
2025-02-05,20,2025-02-05 03:20:00,713.5450000000001,713.5450000000001,650.17,0.0,0.4356,63.375000000000405,0.0,2.913225216616411e-13,0.0,9634.211593148151,9691.249093148152,0.75,0.75,628.4633650206024
2025-02-05,21,2025-02-05 03:30:00,678.9273166666667,678.9273166666667,634.0853666666667,0.0,0.4353,44.841950000001006,0.0,1.0089706847793423e-12,0.0,9691.249093148152,9731.606848148152,0.75,0.75,637.1893080144301
2025-02-05,22,2025-02-05 03:40:00,700.2580833333333,700.2580833333333,644.0988833333333,0.0,0.436,56.15919999999985,0.0,0.0,9.237055564881302e-14,9731.606848148152,9782.150128148152,0.75,0.75,690.1737681454217
2025-02-05,23,2025-02-05 03:50:00,727.2391666666667,727.2391666666667,692.7033333333334,0.0,0.4378,34.535833333332754,0.0,0.0,6.039613253960852e-13,9782.150128148152,9813.232378148152,0.75,0.75,672.338255021489
2025-02-05,24,2025-02-05 04:00:00,715.853275,715.853275,707.6073,0.0,0.4401,8.245975000000827,0.0,7.833733661755105e-13,0.0,9813.232378148152,9820.653755648153,0.75,0.75,682.8447613210056
2025-02-05,25,2025-02-05 04:10:00,708.1116416666666,708.1116416666666,688.7317166666667,0.0,0.4389,19.379924999999883,0.0,0.0,7.460698725481052e-14,9820.653755648153,9838.095688148152,0.75,0.75,688.2558605055976
2025-02-05,26,2025-02-05 04:20:00,705.2925,705.2925,663.7116666666667,0.0,0.4364,41.580833333333025,0.0,0.0,2.913225216616411e-13,9838.095688148152,9875.518438148152,0.75,0.75,691.0741475490047
2025-02-05,27,2025-02-05 04:30:00,719.3583083333333,719.3583083333333,660.5758333333333,0.0,0.4393,58.78247499999917,0.0,0.0,8.100187187665142e-13,9875.518438148152,9928.422665648151,0.75,0.75,667.3945366999977
2025-02-05,28,2025-02-05 04:40:00,727.5783749999999,727.5783749999999,674.3040666666667,0.0,0.4422,53.27430833333387,0.0,6.323830348264892e-13,0.0,9928.422665648151,9976.369543148152,0.75,0.75,657.376684185738
2025-02-05,29,2025-02-05 04:50:00,699.6833333333332,699.6833333333332,680.2516666666667,0.0,0.4395,19.431666666666086,0.0,0.0,4.156675004196586e-13,9976.369543148152,9993.858043148151,0.75,0.75,686.8002012452437
2025-02-05,30,2025-02-05 05:00:00,727.5881333333334,727.5881333333334,660.85955,0.0,0.4333,66.72858333333352,0.0,1.1368683772161603e-13,0.0,9993.858043148151,10053.913768148152,0.75,0.75,716.837814100907
2025-02-05,31,2025-02-05 05:10:00,768.7200583333334,768.7200583333334,668.48275,0.00055,0.4439,100.23785833333426,0.0,8.526512829121202e-13,0.0,10053.913768148152,10144.127840648152,0.75,0.75,716.5661189720704
2025-02-05,32,2025-02-05 05:20:00,1610.0324999999998,1610.0324999999998,693.4,0.0,0.4301,728.7468437242751,0.0,0.0,187.88565627572473,10144.127840648152,10800.0,0.75,0.75,674.404113138261
2025-02-05,33,2025-02-05 05:30:00,1553.702225,1553.702225,684.5589833333333,0.0,0.3713,0.0,0.0,0.0,869.1432416666667,10800.0,10800.0,0.75,0.75,741.4555404051218
2025-02-05,34,2025-02-05 05:40:00,755.6810083333334,755.6810083333334,738.0928666666667,0.00755,0.5708,0.0,0.0,0.0,17.595691666666653,10800.0,10800.0,0.75,0.75,904.9429196419555
2025-02-05,35,2025-02-05 05:50:00,938.0216666666665,938.0216666666665,846.645,0.0,0.9099,0.0,0.0,0.0,91.37666666666655,10800.0,10800.0,0.75,0.75,879.4528843338028
2025-02-05,36,2025-02-05 06:00:00,219.83213611111114,169.83213611111114,891.8195166666666,0.0,0.9368,0.0,721.9873805555557,0.0,2.2737367544323206e-13,10800.0,9997.791799382716,0.5,0.75,863.0418875517314
2025-02-05,37,2025-02-05 06:10:00,882.4472388888889,832.4472388888889,876.81275,0.10516666666666667,0.8758,0.0,44.26034444444504,0.0,6.394884621840902e-13,9997.791799382716,9948.613638888888,0.5,0.75,879.213941681948
2025-02-05,38,2025-02-05 06:20:00,900.583425,850.583425,861.8433333333334,0.0,0.8759,0.0,11.259908333332715,6.128431095930864e-13,0.0,9948.613638888888,9936.10262962963,0.5,0.75,887.3864597683178
2025-02-05,39,2025-02-05 06:30:00,908.3040083333333,858.3040083333333,894.1213333333334,2.514866666666667,0.8601,0.0,33.302458333333384,6.394884621840902e-14,0.0,9936.10262962963,9899.099898148148,0.5,0.75,863.4672520737112
2025-02-05,40,2025-02-05 06:40:00,873.5486333333333,823.5486333333333,875.4965000000001,25.5822,0.8442,0.0,26.365666666666403,2.948752353404416e-13,0.0,9899.099898148148,9869.804712962963,0.5,0.75,805.7900287602524
2025-02-05,41,2025-02-05 06:50:00,804.6899833333334,779.4128670539435,829.6750000000001,66.31875000000001,0.8334,16.056617053943935,0.0,4.796163466380676e-13,0.0,9869.804712962963,9884.255668311513,0.5,0.75,759.9423343691029
2025-02-05,42,2025-02-05 07:00:00,742.3095666666669,741.0773109262344,880.12755,104.37171666666667,0.8092,0.0,34.67852240709872,2.4868995751603507e-13,0.0,9884.255668311513,9845.72397674807,0.5,0.75,737.1115868463244
2025-02-05,43,2025-02-05 07:10:00,734.0417833333331,712.5917719130352,919.7687666666667,147.26575,0.7972,0.0,59.911244753630854,5.684341886080801e-13,0.0,9845.72397674807,9779.155927021813,0.5,0.75,681.1431502790874
2025-02-05,44,2025-02-05 07:20:00,713.2394750000001,663.2394750000001,879.355,196.13125,0.7644,0.0,19.984275000000707,0.0,7.958078640513122e-13,9779.155927021813,9756.951177021812,0.5,0.75,590.2612119384855
2025-02-05,45,2025-02-05 07:30:00,1482.4454833333334,1432.4454833333334,825.8605166666666,241.90098333333333,0.6899,833.3333333333333,0.0,0.0,15.152616666666972,9756.951177021812,10506.951177021812,0.5,0.75,674.4893358823309
2025-02-05,46,2025-02-05 07:40:00,687.2426861111113,637.2426861111113,967.0914333333334,289.03178333333335,0.86,0.0,40.81696388888795,7.744915819785092e-13,0.0,10506.951177021812,10461.598994923048,0.5,0.75,873.0484320568717
2025-02-05,47,2025-02-05 07:50:00,37.14341666666701,9.31319357205939,1200.3066666666666,340.49375000000003,1.1617,0.0,833.3333333333327,17.166389761274445,0.0,10461.598994923048,9535.673068997123,0.5,0.75,848.2207339381891
2025-02-05,48,2025-02-05 08:00:00,0.0,0.0,1204.0784166666667,393.14304999999996,1.1683,0.0,810.9353666666665,3.410605131648481e-13,0.0,9535.673068997123,8634.633772700827,0.5,0.75,742.0662468263758
2025-02-05,49,2025-02-05 08:10:00,0.0,0.0,1152.6886666666667,439.8263833333333,1.0956,0.0,712.862283333333,3.410605131648481e-13,0.0,8634.633772700827,7842.564568997123,0.5,0.75,694.103312506634
2025-02-05,50,2025-02-05 08:20:00,0.0,0.0,1159.5366666666666,481.00624999999997,1.0849,0.0,678.5304166666668,0.0,1.1368683772161603e-13,7842.564568997123,7088.641883811938,0.5,0.75,646.9224690962177
2025-02-05,51,2025-02-05 08:30:00,0.0,0.0,1161.7982,522.9470333333334,1.061,0.0,638.8511666666666,0.0,0.0,7088.641883811938,6378.8072541823085,0.5,0.75,619.1553008475514
2025-02-05,52,2025-02-05 08:40:00,0.0,0.0,1146.9846833333334,561.4147166666667,1.043,0.0,585.5699666666665,2.2737367544323206e-13,0.0,6378.8072541823085,5728.173957886012,0.5,0.75,572.2759246875869
2025-02-05,53,2025-02-05 08:50:00,0.0,0.0,1136.32,601.875,1.036,0.0,534.4449999999998,1.1368683772161603e-13,0.0,5728.173957886012,5134.346180108235,0.5,0.75,535.480950372239
2025-02-05,54,2025-02-05 09:00:00,0.0,0.0,1152.8601999999998,651.7544833333333,1.0147,0.0,501.1057166666663,2.8421709430404007e-13,0.0,5134.346180108235,4577.562050478606,0.5,0.75,474.7195703451265
2025-02-05,55,2025-02-05 09:10:00,0.0,0.0,1153.7968666666668,678.9477,0.9922,0.0,474.84916666666686,0.0,1.1368683772161603e-13,4577.562050478606,4049.9518652934203,0.5,0.75,429.1017863681529
2025-02-05,56,2025-02-05 09:20:00,0.0,0.0,1148.6183333333333,693.6062499999999,0.97,0.0,455.01208333333324,1.7053025658242404e-13,0.0,4049.9518652934203,3544.382883811939,0.5,0.75,395.32293311357773
2025-02-05,57,2025-02-05 09:30:00,520.4040527777777,470.4040527777777,1182.0016666666668,740.2985,0.9422,28.700886111110876,0.0,0.0,1.2789769243681803e-13,3544.382883811939,3570.2136813119387,0.5,0.75,363.60558974484945
2025-02-05,58,2025-02-05 09:40:00,0.0,0.0,1169.2063666666666,793.1286666666666,0.9569,0.0,376.07769999999994,0.0,0.0,3570.2136813119387,3152.3495702008277,0.5,0.75,333.93239516958016
2025-02-05,59,2025-02-05 09:50:00,0.0,0.0,1122.435,830.1750000000001,0.9977,0.0,292.2599999999998,5.684341886080802e-14,0.0,3152.3495702008277,2827.6162368674945,0.5,0.75,279.49748248339927
2025-02-05,60,2025-02-05 10:00:00,0.0,0.0,1142.073,854.2055333333333,0.9919,0.0,287.86746666666687,0.0,5.684341886080802e-14,2827.6162368674945,2507.7634961267536,0.5,0.75,250.57039892346128
2025-02-05,61,2025-02-05 10:10:00,0.0,0.0,1164.1096666666667,877.9533166666666,0.9588,0.0,286.15635000000015,0.0,5.684341886080802e-14,2507.7634961267536,2189.8119961267535,0.5,0.75,240.31074963542682
