date,interval,load_kwh,pv_kwh,price,price_forecast_0,q0,q,charged_units,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh,variant
2025-09-23,18,578.4799333333334,0.0,0.4584,0.4756,640.4625680555555,640.4625680555555,640.4625680555555,61.98263472222202,0.0,0.0,6.394884621840903e-14,9202.715585941358,9258.499957191358,q2_cvar
2025-09-23,19,591.0519666666667,0.0,0.4106,0.4445,660.6131763888889,660.6131763888889,660.6131763888889,69.56120972222278,0.0,5.826450433232823e-13,0.0,9258.499957191358,9321.105045941358,q2_cvar
2025-09-23,20,586.85,0.0,0.3812,0.3782,1425.9729263888887,1425.9729263888887,1425.9729263888887,833.3333333333333,0.0,0.0,5.789593055555429,9321.105045941358,10071.105045941358,q2_cvar
2025-09-23,21,582.1735833333333,0.0,0.4192,0.4082,629.0543763888887,629.0543763888887,629.0543763888887,46.880793055556246,0.0,8.597567102697212e-13,0.0,10071.105045941358,10113.29775969136,q2_cvar
2025-09-23,22,602.7533333333333,0.0,0.4681,0.4405,673.0934847222222,673.0934847222222,673.0934847222222,70.34015138888815,0.0,0.0,7.531752999057062e-13,10113.29775969136,10176.603895941358,q2_cvar
2025-09-23,23,623.1283333333333,0.0,0.4666,0.4389,667.5514763888889,667.5514763888889,667.5514763888889,44.42314305555556,0.0,0.0,0.0,10176.603895941358,10216.584724691358,q2_cvar
2025-09-23,24,595.523,0.0003166666666666,0.4048,0.4575,669.3480787698412,669.3480787698412,669.3480787698412,73.82539543650839,0.0,5.400124791776761e-13,0.0,10216.584724691358,10283.027580584216,q2_cvar
2025-09-23,25,591.4709333333334,0.0,0.3873,0.4505,681.8104430555555,681.8104430555555,681.8104430555555,90.33950972222252,0.0,3.836930773104541e-13,0.0,10283.027580584216,10364.333139334216,q2_cvar
2025-09-23,26,616.0716666666666,0.0,0.4222,0.4374,641.1136763888887,641.1136763888887,641.1136763888887,0.0,0.0,0.0,25.042009722222133,10364.333139334216,10364.333139334216,q2_cvar
2025-09-23,27,604.9007666666666,0.0044666666666666,0.4225,0.4811,673.1112311507935,673.1112311507935,673.1112311507935,0.0,0.0,0.0,68.21493115079352,10364.333139334216,10364.333139334216,q2_cvar
2025-09-23,28,600.4158166666667,0.0,0.4173,0.4603,702.2869964285715,702.2869964285715,702.2869964285715,0.0,0.0,0.0,101.87117976190471,10364.333139334216,10364.333139334216,q2_cvar
2025-09-23,29,618.1233333333333,0.0,0.4256,0.4072,1395.367009722222,1395.367009722222,1395.367009722222,484.0742896286489,0.0,0.0,293.16938676023983,10364.333139334216,10800.0,q2_cvar
2025-09-23,30,625.22745,0.0621833333333333,0.433,0.477,573.8144128968253,573.8144128968253,573.8144128968253,0.0,51.350853769841706,0.0,3.410605131648481e-13,10800.0,10742.943495811289,q2_cvar
2025-09-23,31,614.9081333333334,0.0,0.4518,0.5218,0.0,0.0,0.0,0.0,614.908133333333,3.410605131648481e-13,0.0,10742.943495811289,10059.712236552028,q2_cvar
2025-09-23,32,592.9466666666666,0.0,0.4325,0.4527,612.431448611111,612.431448611111,612.431448611111,19.48478194444356,0.0,0.0,8.597567102697212e-13,10059.712236552028,10077.248540302027,q2_cvar
2025-09-23,33,584.8440666666667,0.8660166666666668,0.3613,0.3778,1416.5622557539682,1416.5622557539682,1416.5622557539682,803.0571774421918,0.0,0.0,29.52702831177635,10077.248540302027,10800.0,q2_cvar
2025-09-23,34,666.9134333333333,0.0,0.6152,0.6221,672.9414819444444,672.9414819444444,672.9414819444444,0.0,0.0,0.0,6.028048611111103,10800.0,10800.0,q2_cvar
2025-09-23,35,790.6233333333333,0.0,1.0325,1.012,0.0,0.0,0.0,0.0,790.6233333333338,0.0,4.547473508864641e-13,10800.0,9921.52962962963,q2_cvar
2025-09-23,36,818.5693,24.797216666666667,1.0391,1.0241,2.979759920634933,2.979759920634933,2.979759920634933,0.0,790.7923234126977,6.821210263296962e-13,0.0,9921.52962962963,9042.87149250441,q2_cvar
2025-09-23,37,805.3289166666667,62.66909999999999,0.9449,0.9268,0.0,0.0,0.0,0.0,742.6598166666666,1.1368683772161605e-13,0.0,9042.87149250441,8217.693918430336,q2_cvar
2025-09-23,38,798.6999999999999,108.23125,0.9432,0.9155,0.0,0.0,0.0,0.0,690.46875,0.0,1.1368683772161605e-13,8217.693918430336,7450.506418430335,q2_cvar
2025-09-23,39,792.88475,162.30073333333334,0.9146,0.9143,0.0,0.0,0.0,0.0,630.5840166666663,3.410605131648481e-13,0.0,7450.506418430335,6749.8575110229285,q2_cvar
2025-09-23,40,792.5254333333334,207.64328333333333,0.8673,0.8761,0.0,0.0,0.0,0.0,584.8821500000003,0.0,2.273736754432321e-13,6749.8575110229285,6099.988455467373,q2_cvar
2025-09-23,41,798.1750000000001,251.9625,0.8271,0.8264,506.1878313492064,506.1878313492064,506.1878313492064,0.0,40.0246686507935,2.273736754432321e-13,0.0,6099.988455467373,6055.516601410935,q2_cvar
2025-09-23,42,802.7136666666667,317.99083333333334,0.8061,0.8241,451.48995099206354,451.48995099206354,451.48995099206354,0.0,33.23288234126967,1.5631940186722204e-13,0.0,6055.516601410935,6018.591176587303,q2_cvar
2025-09-23,43,797.7029833333332,372.3946333333333,0.8269,0.8109,425.9491615079364,425.9491615079364,425.9491615079364,0.6408115079365315,0.0,1.2656542480726783e-14,0.0,6018.591176587303,6019.167906944445,q2_cvar
2025-09-23,44,776.7516666666667,415.43125,0.8096,0.7524,469.1208519841272,469.1208519841272,469.1208519841272,107.80043531746034,0.0,0.0,1.4210854715202006e-13,6019.167906944445,6116.18829873016,q2_cvar
2025-09-23,45,767.8137,482.34543333333335,0.6878,0.7089,355.17486388888904,355.17486388888904,355.17486388888904,69.70659722222182,0.0,0.0,4.689582056016661e-13,6116.18829873016,6178.924236230159,q2_cvar
2025-09-23,46,914.9736166666668,557.2434,0.8469,0.8871,0.0,0.0,0.0,0.0,357.7302166666664,3.410605131648481e-13,0.0,6178.924236230159,5781.446217711641,q2_cvar
2025-09-23,47,1116.8433333333337,625.5187500000001,1.1849,1.1561,0.0,0.0,0.0,0.0,491.3245833333336,0.0,2.273736754432321e-13,5781.446217711641,5235.530014007937,q2_cvar
2025-09-23,48,1110.83115,686.60415,1.1921,1.1574,0.0,0.0,0.0,0.0,424.2270000000003,0.0,3.410605131648481e-13,5235.530014007937,4764.166680674603,q2_cvar
2025-09-23,49,1078.2838,737.9841500000001,1.1184,1.1053,0.0,0.0,0.0,0.0,340.2996499999996,2.273736754432321e-13,0.0,4764.166680674603,4386.055958452382,q2_cvar
2025-09-23,50,1105.995,783.1062499999999,1.1227,1.1084,0.0,0.0,0.0,0.0,322.88875000000024,0.0,5.684341886080803e-14,4386.055958452382,4027.290680674604,q2_cvar
2025-09-23,51,1100.0135833333334,832.8488333333333,1.0962,1.0608,0.0,0.0,0.0,0.0,267.16475,0.0,0.0,4027.290680674604,3730.440958452381,q2_cvar
2025-09-23,52,1077.07055,900.0535666666666,1.0174,1.0071,0.0,0.0,0.0,0.0,177.01698333333349,5.684341886080803e-14,0.0,3730.440958452381,3533.755421415344,q2_cvar
2025-09-23,53,1071.2616666666663,967.975,0.9516,0.9827,0.0,0.0,0.0,0.0,103.2866666666665,1.4210854715202004e-14,0.0,3533.755421415344,3418.992458452381,q2_cvar
2025-09-23,54,1091.9557166666666,1003.4251833333332,0.9817,0.976,0.0,0.0,0.0,0.0,88.53053333333337,0.0,4.263256414560601e-14,3418.992458452381,3320.625199193122,q2_cvar
2025-09-23,55,1101.9716166666667,1026.5778833333334,1.0171,0.9831,0.0,0.0,0.0,0.0,75.39373333333343,0.0,9.947598300641405e-14,3320.625199193122,3236.8543843783077,q2_cvar
2025-09-23,56,1097.4033333333334,1051.04375,1.0072,0.9729,0.0,0.0,0.0,0.0,46.3595833333332,1.7763568394002505e-13,0.0,3236.8543843783077,3185.3437362301597,q2_cvar
2025-09-23,57,1104.6482166666667,1070.56755,0.9839,0.9145,0.0,0.0,0.0,0.0,34.08066666666669,4.263256414560601e-14,0.0,3185.3437362301597,3147.476328822752,q2_cvar
2025-09-23,58,1094.529266666667,1080.5508333333337,0.9725,0.8914,0.0,0.0,0.0,0.0,13.978433333333214,0.0,0.0,3147.476328822752,3131.9447362301594,q2_cvar
2025-09-23,59,1075.993333333333,1081.29375,0.9784,0.9098,0.0,0.0,0.0,5.300416666666731,0.0,2.4868995751603507e-14,0.0,3131.9447362301594,3136.7151112301594,q2_cvar
2025-09-23,60,1087.8485333333333,1084.459566666667,0.9839,0.8912,0.0,0.0,0.0,0.0,3.388966666666693,0.0,4.5741188614556456e-14,3136.7151112301594,3132.949592711641,q2_cvar
2025-09-23,61,1081.408316666667,1127.3218833333333,0.9513,0.8456,0.0,0.0,0.0,45.91356666666646,0.0,0.0,1.4921397450962106e-13,3132.949592711641,3174.2718027116407,q2_cvar
2025-09-23,62,1056.0183333333332,1189.95,0.9073,0.8373,0.0,0.0,0.0,133.9316666666668,0.0,0.0,5.684341886080803e-14,3174.2718027116407,3294.810302711641,q2_cvar
2025-09-23,63,1062.8238666666666,1209.6129166666667,0.8981,0.8851,0.0,0.0,0.0,146.78905000000012,0.0,2.8421709430404014e-14,0.0,3294.810302711641,3426.920447711641,q2_cvar
2025-09-23,64,1078.949116666667,1206.7621833333333,0.7781,0.723,0.0,0.0,0.0,127.8130666666665,0.0,0.0,9.947598300641405e-14,3426.920447711641,3541.9522077116408,q2_cvar
2025-09-23,65,1078.4266666666667,1226.6125,0.5639,0.4574,620.4695041666664,620.4695041666664,620.4695041666664,768.6553374999999,0.0,2.273736754432321e-13,0.0,3541.9522077116408,4233.742011461641,q2_cvar
