date,total_fee,initial_plan_fee,increase_fee,refund,cancel_penalty,emergency_fee,emergency_kwh,unused_kwh,start_soc,end_soc,fallbacks
2025-07-17,62837.833865264874,65661.68158158075,0.0,5647.695432631883,2823.8477163159414,7.454056638600547e-11,1.6070256236844216e-11,3530.151507101014,3880.1156090093773,3544.5955826776562,0
2025-07-18,27922.68161283462,30596.12947412357,0.0,5346.895722577913,2673.4478612889566,3.016945981926256e-11,8.72724115197343e-12,11199.712393931819,3544.5955826776562,3386.514122092706,0
2025-07-19,28446.07867028867,30880.05731875376,0.0,4867.957296930237,2433.9786484651186,3.0614357715563755e-11,8.271383578062341e-12,15348.68982328019,3386.514122092706,3310.128403504993,0
2025-07-20,64187.146753936824,68932.80320538286,0.0,9491.312902892168,4745.656451446084,6.16508404327476e-11,1.1472600647266518e-11,5113.569347681276,3310.128403504993,3576.834347554138,0
2025-07-21,67349.65977689941,71845.42145246282,803.3204449775978,10598.164241082155,5299.0821205410775,4.826932364920822e-11,1.0339951117543933e-11,5468.764310794035,3576.834347554138,3338.3690886509708,0
2025-07-22,66179.41472878019,67130.69887132867,2604.4776292541787,7364.9782534720935,3682.4891267360467,126.72735493339502,33.419661111125656,5698.646240376179,3338.3690886509708,3161.022081343196,0
2025-07-23,70551.86809356263,75140.8656260072,3719.4630245699786,16693.901267581066,8346.950633790533,38.49007677599554,6.846940634351389,5140.402913975863,3161.022081343196,2769.04853630294,0
2025-07-24,68799.32092870133,75514.34066180675,0.0,13430.039466210907,6715.019733105453,5.4174090768910334e-11,1.0541345574210936e-11,5100.620520969922,2769.04853630294,3801.671511461999,0
2025-07-25,26412.349871933293,28136.99142022674,0.0,3449.2830965869375,1724.6415482934688,2.6533198749234542e-11,5.552891479965183e-12,15176.873041717372,3801.671511461999,3279.7912885459555,0
2025-07-26,26980.220098597725,29058.7462934075,0.0,4157.052389619608,2078.526194809804,2.645507102272404e-11,5.695000027117203e-12,13974.862444018869,3279.7912885459555,2305.3473266214337,0
2025-07-27,64150.40776146046,67705.38488827016,0.0,7446.374532799245,3723.1872663996223,168.2101395899569,19.88652120234109,4075.5753919059175,2305.3473266214337,2865.5295322259544,0
2025-07-28,66944.90813179186,70148.53141199228,1.0146891327167396e-12,6407.246560400967,3203.6232802004834,5.797672297802592e-11,1.3217538175069876e-11,3989.2921780137854,2865.5295322259544,3491.780764939661,0
2025-07-29,65206.024111289895,68351.24063638417,111.56963973874588,6513.572329666145,3256.7861648330727,5.1142591384056857e-11,1.109889957717769e-11,5100.654418894043,3491.780764939661,3215.297021180651,0
2025-07-30,63461.92916993692,62414.36042798764,2088.9652283761593,2082.7929728538725,1041.3964864269362,7.201371021725578e-11,1.3985479441203097e-11,3143.456283901027,3215.297021180651,4112.813078206227,0
2025-07-31,60469.70252494288,61061.647530490656,301.92832246781074,1787.7466560313592,893.8733280156796,8.21732229067118e-11,1.763864054815656e-11,2022.058135605533,4112.813078206227,3155.761706229585,0
2025-08-01,23691.14548800678,24073.99565064292,236.14030725059038,1254.247937587196,627.123968793598,8.133498906862156,4.196851861118337,15425.925939369623,3155.761706229585,2800.611890900126,0
2025-08-02,23709.090377630175,24538.571925648386,0.0,1658.9630960365037,829.4815480182518,4.637733308499037e-11,1.0681677764523556e-11,16268.966131893932,2800.611890900126,2677.8621081663196,0
2025-08-03,51370.771104029496,50182.79677084471,981.7269078450398,1204.4104000234843,602.2052000117421,808.4526253514794,223.14321252478064,713.2260930984278,2677.8621081663196,1675.0456070370367,0
