timestamp,date,interval_start,interval_end,evaluation,price_yuan_per_kwh,predicted_load_kwh,predicted_pv_kwh,load_kwh,pv_kwh,purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,conversion_loss_kwh,total_energy_waste_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan,solver_status,planner_fallback,dispatch_fallback
2025-03-08 01:30:00,2025-03-08,01:30,01:40,True,0.4312,429.8637638888889,0.0,421.03343333333333,0.0,439.9370972222222,18.903663888888534,0.0,0.0,3.090860900556436e-13,1.890366388888853,1.8903663888891622,4470.773848943123,4487.787146443123,189.70087632222223,0.0,Optimal,False,False
2025-03-08 01:40:00,2025-03-08,01:40,01:50,True,0.4333,420.04718055555554,0.0,434.9356,0.0,404.2473472222222,0.0,30.68825277777796,0.0,1.1368683772161603e-13,3.4098058641975526,3.4098058641976663,4487.787146443123,4453.689087801147,175.16037555138888,0.0,Optimal,False,False
2025-03-08 01:50:00,2025-03-08,01:50,02:00,True,0.4311,410.68596388888886,0.0,460.69666666666666,0.0,410.88947361111116,0.0,49.807193055555125,3.765876499528531e-13,0.0,5.53413256172835,5.53413256172835,4453.689087801147,4398.347762183864,177.13445207375003,8.117346794733749e-13,Optimal,False,False
2025-03-08 02:00:00,2025-03-08,02:00,02:10,True,0.4293,416.08875972222216,0.0,461.58168333333333,0.0,437.7472902777777,0.0,23.834393055555665,0.0,5.684341886080802e-14,2.648265895061742,2.6482658950617988,4398.347762183864,4371.865103233246,187.92491171625,0.0,Optimal,False,False
2025-03-08 02:10:00,2025-03-08,02:10,02:20,True,0.4324,436.6137597222222,0.0,442.6503333333333,0.0,479.1231791666666,36.47284583333304,0.0,0.0,2.4158453015843406e-13,3.647284583333303,3.6472845833335445,4371.865103233246,4404.690664483246,207.17286267166665,0.0,Optimal,False,False
2025-03-08 02:20:00,2025-03-08,02:20,02:30,True,0.4367,440.96205972222225,0.0,431.76500000000004,0.0,454.7980085209228,23.03300852092232,0.0,0.0,4.298783551348606e-13,2.3033008520922316,2.3033008520926614,4404.690664483246,4425.420372152076,198.61029032108698,0.0,Optimal,False,False
2025-03-08 02:30:00,2025-03-08,02:30,02:40,True,0.4348,414.7292430555555,0.0,451.08476666666667,0.0,462.3605958333333,11.275829166666476,0.0,0.0,1.7763568394002505e-13,1.1275829166666473,1.127582916666825,4425.420372152076,4435.568618402076,201.03438706833333,0.0,Optimal,False,False
2025-03-08 02:40:00,2025-03-08,02:40,02:50,True,0.4335,399.24269305555555,0.0,454.9062333333333,0.0,435.0154458333333,0.0,19.89078750000008,0.0,3.552713678800501e-14,2.21008750000001,2.2100875000000455,4435.568618402076,4413.467743402076,188.57919576874997,0.0,Optimal,False,False
2025-03-08 02:50:00,2025-03-08,02:50,03:00,True,0.4357,400.43872638888894,0.0,435.1766666666667,0.0,393.52854583333334,0.0,12.120969061868346,29.527151771464993,0.0,1.3467743402075945,1.3467743402075945,4413.467743402076,4400.0,171.46038741958333,64.32490013413648,Optimal,False,False
2025-03-08 03:00:00,2025-03-08,03:00,03:10,True,0.4374,391.0490527777778,0.0,429.8833833333333,0.0,419.4147986111111,0.0,0.0,10.468584722222204,0.0,0.0,0.0,4400.0,4400.0,183.45203291250002,22.89479478749996,Optimal,False,False
2025-03-08 03:10:00,2025-03-08,03:10,03:20,True,0.4371,408.81628611111114,0.0,441.70688333333334,0.0,412.4934819444445,0.0,0.0,29.213401388888826,0.0,0.0,0.0,4400.0,4400.0,180.3009009579167,63.84588873541652,Optimal,False,False
2025-03-08 03:20:00,2025-03-08,03:20,03:30,True,0.4356,436.5404027777778,0.0,452.96166666666664,0.0,427.7044555555556,0.0,0.0,25.25721111111102,0.0,0.0,0.0,4400.0,4400.0,186.30806084000002,55.010205799999795,Optimal,False,False
2025-03-08 03:30:00,2025-03-08,03:30,03:40,True,0.4353,419.07010277777783,0.0,446.22305,0.0,443.941088888889,0.0,0.0,2.281961111111002,0.0,0.0,0.0,4400.0,4400.0,193.24755599333338,4.966688358333096,Optimal,False,False
2025-03-08 03:40:00,2025-03-08,03:40,03:50,True,0.436,423.1748027777778,0.0,447.3775166666667,0.0,448.7374055555556,1.359888888888842,0.0,0.0,7.571721027943568e-14,0.1359888888888842,0.1359888888889599,4400.0,4401.2239,195.64950882222223,0.0,Optimal,False,False
2025-03-08 03:50:00,2025-03-08,03:50,04:00,True,0.4378,457.7804027777778,0.0,459.52833333333336,0.0,453.6577888888889,0.0,0.0,5.8705444444444765,0.0,0.0,0.0,4401.2239,4401.2239,198.61137997555556,12.85062178888896,Optimal,False,False
2025-03-08 04:00:00,2025-03-08,04:00,04:10,True,0.4401,452.6230777777778,0.0,459.53665,0.0,442.6782166666667,0.0,0.0,16.858433333333323,0.0,0.0,0.0,4401.2239,4401.2239,194.822683155,37.09698254999998,Optimal,False,False
2025-03-08 04:10:00,2025-03-08,04:10,04:20,True,0.4389,418.00136111111107,0.0002611111111111111,454.0619166666667,0.00019999999999999998,380.5784555555556,0.0,0.0,73.48326111111112,0.0,0.0,0.0,4401.2239,4401.2239,167.03588414333336,161.25901650833336,Optimal,False,False
2025-03-08 04:20:00,2025-03-08,04:20,04:30,True,0.4364,387.55974444444445,0.0,453.98333333333335,0.0,368.78709726361865,0.0,0.0,85.1962360697147,0.0,0.0,0.0,4401.2239,4401.2239,160.9386892458432,185.89818710411748,Optimal,False,False
2025-03-08 04:30:00,2025-03-08,04:30,04:40,True,0.4393,403.8838777777778,0.0,463.00685,0.0,379.0337,0.0,0.0,83.97314999999998,0.0,0.0,0.0,4401.2239,4401.2239,166.50950441,184.44702397499998,Optimal,False,False
2025-03-08 04:40:00,2025-03-08,04:40,04:50,True,0.4422,429.1455277777778,0.0036777777777777776,470.80643333333336,0.0028833333333333332,439.8402444444444,0.0,0.0,30.96330555555562,0.0,0.0,0.0,4401.2239,4401.2239,194.4973560933333,68.45986858333347,Optimal,False,False
2025-03-08 04:50:00,2025-03-08,04:50,05:00,True,0.4395,429.52641111111114,0.0,469.47166666666664,0.0,402.2120916666668,0.0,0.0,67.25957499999981,0.0,0.0,0.0,4401.2239,4401.2239,176.77221428750008,147.80291606249958,Optimal,False,False
2025-03-08 05:00:00,2025-03-08,05:00,05:10,True,0.4333,397.7185847222222,0.0,459.4628666666667,0.0,427.08248194444434,0.0,0.0,32.380384722222345,0.0,0.0,0.0,4401.2239,4401.2239,185.05483942652774,70.15210350069471,Optimal,False,False
2025-03-08 05:10:00,2025-03-08,05:10,05:20,True,0.4439,388.7074680555555,0.05117777777777779,450.93530000000004,0.04011666666666667,387.0657152777778,0.0,0.0,63.82946805555554,0.0,0.0,0.0,4401.2239,4401.2239,171.81847101180557,141.66950434930553,Optimal,False,False
2025-03-08 05:20:00,2025-03-08,05:20,05:30,True,0.4301,410.7867180555555,0.0,450.66499999999996,0.0,437.12985833333323,0.0,0.0,13.535141666666732,0.0,0.0,0.0,4401.2239,4401.2239,188.0095520691666,29.10732215416681,Optimal,False,False
2025-03-08 05:30:00,2025-03-08,05:30,05:40,True,0.3713,443.0689180555555,0.0,454.7421,0.0,1264.5234263888888,809.7813263888888,0.0,0.0,0.0,80.97813263888887,80.97813263888887,4401.2239,5130.02709375,469.5175482181944,0.0,Optimal,False,False
2025-03-08 05:40:00,2025-03-08,05:40,05:50,True,0.5708,448.4358180555555,0.7127388888888889,441.29013333333336,0.55875,0.0,0.0,440.73138333333355,0.0,1.7053025658242404e-13,48.97015370370375,48.97015370370392,5130.02709375,4640.325556712963,0.0,0.0,Optimal,False,False
2025-03-08 05:50:00,2025-03-08,05:50,06:00,True,0.9099,437.2533847222222,0.0,425.4866666666667,0.0,0.0,0.0,425.4866666666665,1.7053025658242404e-13,0.0,47.2762962962963,47.2762962962963,4640.325556712963,4167.56259375,0.0,7.758274023217382e-13,Optimal,False,False
2025-03-08 06:00:00,2025-03-08,06:00,06:10,True,0.9368,448.83094444444447,0.0,444.623,0.0,0.0,0.0,444.62299999999993,5.684341886080802e-14,0.0,49.40255555555557,49.40255555555557,4167.56259375,3673.5370381944444,0.0,2.6625457394402475e-13,Optimal,False,False
2025-03-08 06:10:00,2025-03-08,06:10,06:20,True,0.8758,437.78442777777775,12.36073888888889,460.39928333333336,16.15135,0.0,0.0,444.2479333333336,0.0,2.2737367544323206e-13,49.360881481481535,49.36088148148176,3673.5370381944444,3179.9282233796293,0.0,0.0,Optimal,False,False
2025-03-08 06:20:00,2025-03-08,06:20,06:30,True,0.8759,414.5978777777778,52.40416666666667,458.03666666666663,55.1625,0.0,0.0,402.8741666666665,1.1368683772161603e-13,0.0,44.7637962962963,44.7637962962963,3179.9282233796293,2732.2902604166666,0.0,4.978915058018174e-13,Optimal,False,False
2025-03-08 06:30:00,2025-03-08,06:30,06:40,True,0.8601,439.8855111111111,97.79567777777778,463.2596833333334,93.57968333333334,0.0,0.0,369.67999999999995,1.1368683772161603e-13,0.0,41.07555555555557,41.07555555555557,2732.2902604166666,2321.534704861111,0.0,4.889102456218097e-13,Optimal,False,False
2025-03-08 06:40:00,2025-03-08,06:40,06:50,True,0.8442,464.5770111111111,143.97223333333332,491.0235666666667,134.33885,0.0,0.0,356.6847166666666,5.684341886080802e-14,0.0,39.631635185185196,39.631635185185196,2321.534704861111,1925.2183530092593,0.0,2.3993607101147064e-13,Optimal,False,False
2025-03-08 06:50:00,2025-03-08,06:50,07:00,True,0.8334,468.2012111111111,191.61041666666668,523.9,180.85,0.0,0.0,343.0499999999999,5.684341886080802e-14,0.0,38.116666666666674,38.116666666666674,1925.2183530092593,1544.0516863425928,0.0,2.36866526392987e-13,Optimal,False,False
2025-03-08 07:00:00,2025-03-08,07:00,07:10,True,0.8092,480.91940694444446,242.75226666666666,530.23495,231.50681666666665,0.0,0.0,298.7281333333334,0.0,0.0,33.19201481481484,33.19201481481484,1544.0516863425928,1212.1315381944446,0.0,0.0,Optimal,False,False
2025-03-08 07:10:00,2025-03-08,07:10,07:20,True,0.7972,499.2415069444445,298.8463166666667,536.8189833333333,288.0756666666667,0.0,0.0,10.918384375000143,237.82493229166653,0.0,1.2131538194444609,1.2131538194444609,1212.1315381944446,1200.0,0.0,947.9701801145828,Optimal,False,False
2025-03-08 07:20:00,2025-03-08,07:20,07:30,True,0.7644,504.6929569444444,357.98541666666665,550.4933333333333,351.13124999999997,0.0,0.0,0.0,199.36208333333337,0.0,0.0,0.0,1200.0,1200.0,0.0,761.9618825000001,Optimal,False,False
2025-03-08 07:30:00,2025-03-08,07:30,07:40,True,0.6899,486.33505694444443,415.9889388888889,548.8348166666666,415.8942833333333,0.0,0.0,0.0,132.9405333333333,0.0,0.0,0.0,1200.0,1200.0,0.0,458.57836973333315,Optimal,False,False
2025-03-08 07:40:00,2025-03-08,07:40,07:50,True,0.86,504.98479027777773,472.3144944444444,532.3332833333333,465.7520833333333,0.0,0.0,0.0,66.58119999999997,0.0,0.0,0.0,1200.0,1200.0,0.0,286.29915999999986,Optimal,False,False
2025-03-08 07:50:00,2025-03-08,07:50,08:00,True,1.1617,537.8462902777777,526.6354166666666,517.6933333333333,508.11875000000003,0.0,0.0,0.0,9.574583333333237,0.0,0.0,0.0,1200.0,1200.0,0.0,55.6139672916661,Optimal,False,False
2025-03-08 08:00:00,2025-03-08,08:00,08:10,True,1.1683,506.0548222222222,577.1873111111112,521.78855,569.557,0.0,0.0,0.0,0.0,47.76845000000003,0.0,47.76845000000003,1200.0,1200.0,0.0,0.0,Optimal,False,False
2025-03-08 08:10:00,2025-03-08,08:10,08:20,True,1.0956,493.44677222222225,619.8712444444444,522.9055999999999,644.8999833333334,0.0,0.0,0.0,0.0,121.99438333333342,0.0,121.99438333333342,1200.0,1200.0,0.0,0.0,Optimal,False,False
2025-03-08 08:20:00,2025-03-08,08:20,08:30,True,1.0849,515.2665555555556,661.40625,515.7266666666667,709.9375,0.0,0.0,0.0,0.0,194.2108333333333,0.0,194.2108333333333,1200.0,1200.0,0.0,0.0,Optimal,False,False
2025-03-08 08:30:00,2025-03-08,08:30,08:40,True,1.061,508.6547555555555,712.3239611111111,523.9606166666666,746.7974833333333,0.0,0.0,0.0,0.0,222.83686666666665,0.0,222.83686666666665,1200.0,1200.0,0.0,0.0,Optimal,False,False
2025-03-08 08:40:00,2025-03-08,08:40,08:50,True,1.043,571.3740055555556,754.3506277777778,579.51545,803.16745,0.0,0.0,0.0,0.0,223.65200000000004,0.0,223.65200000000004,1200.0,1200.0,0.0,0.0,Optimal,False,False
2025-03-08 08:50:00,2025-03-08,08:50,09:00,True,1.036,664.3765555555556,796.4291666666667,641.105,873.8125,0.0,0.0,0.0,0.0,232.70749999999998,0.0,232.70749999999998,1200.0,1200.0,0.0,0.0,Optimal,False,False
2025-03-08 09:00:00,2025-03-08,09:00,09:10,True,1.0147,641.0366124999999,861.5536888888888,631.6187666666666,903.0303166666666,0.0,0.0,0.0,0.0,271.41155000000003,0.0,271.41155000000003,1200.0,1200.0,0.0,0.0,Optimal,False,False
2025-03-08 09:10:00,2025-03-08,09:10,09:20,True,0.9922,623.8350958333333,894.3212833333333,626.58595,910.6804999999999,0.0,0.0,0.0,0.0,284.0945499999999,0.0,284.0945499999999,1200.0,1200.0,0.0,0.0,Optimal,False,False
2025-03-08 09:20:00,2025-03-08,09:20,09:30,True,0.97,648.4594291666666,900.5895833333334,652.0333333333333,929.6125000000001,0.0,0.0,0.0,0.0,277.57916666666677,0.0,277.57916666666677,1200.0,1200.0,0.0,0.0,Optimal,False,False
2025-03-08 09:30:00,2025-03-08,09:30,09:40,True,0.9422,626.5278791666667,945.5818444444444,657.5961833333333,974.8259666666667,0.0,0.0,0.0,0.0,317.22978333333333,0.0,317.22978333333333,1200.0,1200.0,0.0,0.0,Optimal,False,False
2025-03-08 09:40:00,2025-03-08,09:40,09:50,True,0.9569,612.2702291666667,1007.8747277777778,641.6946833333333,1018.2729833333333,0.0,0.0,0.0,0.0,376.5783,0.0,376.5783,1200.0,1200.0,0.0,0.0,Optimal,False,False
2025-03-08 09:50:00,2025-03-08,09:50,10:00,True,0.9977,624.3794291666666,1062.7875000000001,625.1783333333334,1059.825,0.0,0.0,0.0,0.0,434.64666666666665,0.0,434.64666666666665,1200.0,1200.0,0.0,0.0,Optimal,False,False
2025-03-08 10:00:00,2025-03-08,10:00,10:10,True,0.9919,612.1850986111111,1106.2027611111112,630.2372833333333,1119.8207,0.0,0.0,0.0,0.0,489.5834166666667,0.0,489.5834166666667,1200.0,1200.0,0.0,0.0,Optimal,False,False
2025-03-08 10:10:00,2025-03-08,10:10,10:20,True,0.9588,580.1791319444445,1138.783311111111,647.1408333333333,1149.0467166666667,0.0,0.0,0.0,0.0,501.90588333333346,0.0,501.90588333333346,1200.0,1200.0,0.0,0.0,Optimal,False,False
2025-03-08 10:20:00,2025-03-08,10:20,10:30,True,0.9549,560.8143819444444,1155.6875,652.5933333333334,1148.9875,0.0,0.0,0.0,0.0,496.3941666666666,0.0,496.3941666666666,1200.0,1200.0,0.0,0.0,Optimal,False,False
2025-03-08 10:30:00,2025-03-08,10:30,10:40,True,0.9839,598.4589319444444,1158.593877777778,631.5378666666667,1171.1508000000001,0.0,0.0,0.0,0.0,539.6129333333334,0.0,539.6129333333334,1200.0,1200.0,0.0,0.0,Optimal,False,False
2025-03-08 10:40:00,2025-03-08,10:40,10:50,True,0.799,627.5695319444445,1197.090361111111,621.9585666666667,1193.8390333333334,0.0,0.0,0.0,0.0,571.8804666666667,0.0,571.8804666666667,1200.0,1200.0,0.0,0.0,Optimal,False,False
2025-03-08 10:50:00,2025-03-08,10:50,11:00,True,0.5025,615.0860486111111,1239.0541666666666,633.1783333333334,1193.1625000000001,0.0,444.44444444444446,0.0,0.0,115.53972222222228,44.444444444444436,159.9841666666667,1200.0,1600.0,0.0,0.0,Optimal,False,False
2025-03-08 11:00:00,2025-03-08,11:00,11:10,True,0.4662,602.5368874999999,1207.4461666666666,637.4683666666666,1174.8076666666666,0.0,500.0,0.0,0.0,37.33929999999998,49.999999999999986,87.33929999999997,1600.0,2050.0,0.0,0.0,Optimal,False,False
2025-03-08 11:10:00,2025-03-08,11:10,11:20,True,0.5007,603.2282208333334,1213.9555722222221,627.3824333333333,1192.01045,0.0,500.0,0.0,0.0,64.62801666666667,49.999999999999986,114.62801666666665,2050.0,2500.0,0.0,0.0,Optimal,False,False
2025-03-08 11:20:00,2025-03-08,11:20,11:30,True,0.4827,627.2979708333332,1267.3479166666666,613.8066666666667,1234.4750000000001,0.0,555.5555555555555,0.0,0.0,65.11277777777786,55.55555555555554,120.66833333333341,2500.0,3000.0,0.0,0.0,Optimal,False,False
2025-03-08 11:30:00,2025-03-08,11:30,11:40,True,0.4785,638.8430375,1263.759311111111,615.0500166666667,1239.2117166666667,0.0,555.5555555555555,0.0,0.0,68.60614444444445,55.55555555555554,124.1617,3000.0,3500.0,0.0,0.0,Optimal,False,False
2025-03-08 11:40:00,2025-03-08,11:40,11:50,True,0.4662,626.5893541666667,1250.663288888889,627.5866333333333,1232.7112166666668,0.0,500.0,0.0,0.0,105.12458333333348,49.999999999999986,155.12458333333348,3500.0,3950.0,0.0,0.0,Optimal,False,False
2025-03-08 11:50:00,2025-03-08,11:50,12:00,True,0.4432,596.7396375,1253.8520833333332,634.9083333333333,1249.1937500000001,0.0,611.1111111111111,0.0,0.0,3.1743055555557476,61.11111111111109,64.28541666666683,3950.0,4500.0,0.0,0.0,Optimal,False,False
2025-03-08 12:00:00,2025-03-08,12:00,12:10,True,0.4411,575.0988041666667,1244.2496722222222,620.2501,1289.1964833333334,0.0,611.1111111111111,0.0,0.0,57.83527222222233,61.11111111111109,118.94638333333342,4500.0,5050.0,0.0,0.0,Optimal,False,False
2025-03-08 12:10:00,2025-03-08,12:10,12:20,True,0.4551,576.4558708333334,1218.4014111111112,595.7088833333333,1284.4387666666667,0.0,500.0,0.0,0.0,188.7298833333333,49.999999999999986,238.7298833333333,5050.0,5500.0,0.0,0.0,Optimal,False,False
2025-03-08 12:20:00,2025-03-08,12:20,12:30,True,0.4463,597.0229041666666,1188.7624999999998,588.8083333333333,1241.6499999999999,0.0,500.0,0.0,0.0,152.84166666666658,49.999999999999986,202.84166666666658,5500.0,5950.0,0.0,0.0,Optimal,False,False
2025-03-08 12:30:00,2025-03-08,12:30,12:40,True,0.4113,599.2572708333332,1171.4480777777778,616.51075,1235.2516333333333,0.0,444.44444444444446,0.0,0.0,174.29643888888882,44.444444444444436,218.74088333333324,5950.0,6350.0,0.0,0.0,Optimal,False,False
2025-03-08 12:40:00,2025-03-08,12:40,12:50,True,0.5682,592.7749208333332,1161.6500888888888,623.8858166666666,1242.8439,0.0,500.0,0.0,0.0,118.95808333333343,49.999999999999986,168.95808333333343,6350.0,6800.0,0.0,0.0,Optimal,False,False
2025-03-08 12:50:00,2025-03-08,12:50,13:00,True,0.8279,586.7362375,1143.9083333333335,603.3016666666666,1230.21875,0.0,500.0,0.0,0.0,126.91708333333338,49.999999999999986,176.91708333333338,6800.0,7250.0,0.0,0.0,Optimal,False,False
2025-03-08 13:00:00,2025-03-08,13:00,13:10,True,0.8636,580.6257361111111,1105.8623555555557,596.9899,1188.0018333333335,0.0,444.44444444444446,0.0,0.0,146.567488888889,44.444444444444436,191.01193333333342,7250.0,7650.0,0.0,0.0,Optimal,False,False
2025-03-08 13:10:00,2025-03-08,13:10,13:20,True,0.8416,571.2707527777777,1067.8492333333334,586.8568166666666,1150.5819666666666,0.0,388.88888888888886,0.0,0.0,174.83626111111113,38.88888888888888,213.72515,7650.0,8000.0,0.0,0.0,Optimal,False,False
2025-03-08 13:20:00,2025-03-08,13:20,13:30,True,0.8618,563.3158694444444,1035.7229166666666,576.8916666666667,1119.05,0.0,388.88888888888886,0.0,0.0,153.26944444444445,38.88888888888888,192.15833333333333,8000.0,8350.0,0.0,0.0,Optimal,False,False
2025-03-08 13:30:00,2025-03-08,13:30,13:40,True,0.8623,557.2825194444445,998.6796611111112,593.3248833333333,1066.8097666666665,0.0,388.88888888888886,0.0,0.0,84.59599444444433,38.88888888888888,123.48488333333322,8350.0,8700.0,0.0,0.0,Optimal,False,False
2025-03-08 13:40:00,2025-03-08,13:40,13:50,True,0.9026,544.6846361111111,969.5065722222222,601.7059,1030.6306166666666,0.0,333.3333333333333,0.0,0.0,95.59138333333323,33.33333333333332,128.92471666666654,8700.0,9000.0,0.0,0.0,Optimal,False,False
2025-03-08 13:50:00,2025-03-08,13:50,14:00,True,0.9754,537.3642027777778,952.5229166666667,594.8533333333334,1012.3874999999999,0.0,333.3333333333333,0.0,0.0,84.20083333333326,33.33333333333332,117.53416666666658,9000.0,9300.0,0.0,0.0,Optimal,False,False
2025-03-08 14:00:00,2025-03-08,14:00,14:10,True,1.0002,564.3759763888888,936.6928333333334,594.1866333333334,980.03885,0.0,333.3333333333333,0.0,0.0,52.51888333333335,33.33333333333332,85.85221666666666,9300.0,9600.0,0.0,0.0,Optimal,False,False
2025-03-08 14:10:00,2025-03-08,14:10,14:20,True,0.9978,581.0065763888888,908.8774333333334,567.2748333333333,967.9600833333334,0.0,333.3333333333333,0.0,0.0,67.3519166666668,33.33333333333332,100.68525000000011,9600.0,9900.0,0.0,0.0,Optimal,False,False
2025-03-08 14:20:00,2025-03-08,14:20,14:30,True,1.0271,578.2679930555555,875.0666666666666,539.85,964.0375,0.0,277.77777777777777,0.0,0.0,146.40972222222223,27.77777777777777,174.1875,9900.0,10150.0,0.0,0.0,Optimal,False,False
2025-03-08 14:30:00,2025-03-08,14:30,14:40,True,1.0906,567.1529430555555,851.68645,574.6142,919.9771166666666,0.0,277.77777777777777,0.0,0.0,67.58513888888882,27.77777777777777,95.36291666666659,10150.0,10400.0,0.0,0.0,Optimal,False,False
2025-03-08 14:40:00,2025-03-08,14:40,14:50,True,0.9376,565.1010930555556,819.9098666666667,597.2342166666666,893.4048666666666,0.0,222.22222222222223,0.0,0.0,73.9484277777778,22.222222222222218,96.17065000000001,10400.0,10600.0,0.0,0.0,Optimal,False,False
2025-03-08 14:50:00,2025-03-08,14:50,15:00,True,0.6694,572.8563263888889,774.1583333333333,577.2883333333333,878.4812499999999,0.0,111.11111111111111,0.0,0.0,190.08180555555552,11.111111111111109,201.19291666666663,10600.0,10700.0,0.0,0.0,Optimal,False,False
2025-03-08 15:00:00,2025-03-08,15:00,15:10,True,0.66,580.2863513888889,728.6359444444446,560.14235,808.884,0.0,55.55555555555556,0.0,0.0,193.1860944444445,5.5555555555555545,198.74165000000005,10700.0,10750.0,0.0,0.0,Optimal,False,False
2025-03-08 15:10:00,2025-03-08,15:10,15:20,True,0.7217,566.3271013888889,687.3951722222223,576.10295,736.6312666666666,0.0,55.55555555555556,0.0,0.0,104.97276111111113,5.5555555555555545,110.52831666666668,10750.0,10800.0,0.0,0.0,Optimal,False,False
2025-03-08 15:20:00,2025-03-08,15:20,15:30,True,0.7308,558.1758347222221,647.6312499999999,597.1783333333334,691.8000000000001,0.0,0.0,0.0,0.0,94.62166666666667,0.0,94.62166666666667,10800.0,10800.0,0.0,0.0,Optimal,False,False
2025-03-08 15:30:00,2025-03-08,15:30,15:40,True,0.7534,583.8468013888889,603.2108277777778,570.07515,652.8609333333333,0.0,0.0,0.0,0.0,82.78578333333326,0.0,82.78578333333326,10800.0,10800.0,0.0,0.0,Optimal,False,False
2025-03-08 15:40:00,2025-03-08,15:40,15:50,True,0.7823,585.7368013888888,551.3732666666666,552.1079666666667,602.50165,0.0,0.0,0.0,0.0,50.39368333333334,0.0,50.39368333333334,10800.0,10800.0,0.0,0.0,Optimal,False,False
2025-03-08 15:50:00,2025-03-08,15:50,16:00,True,0.8055,565.7325013888889,499.08958333333334,564.0,537.6,22.483850000000018,0.0,3.916150000000016,0.0,0.0,0.4351277777777797,0.4351277777777797,10800.0,10795.648722222222,18.110741175000015,0.0,Optimal,False,False
2025-03-08 16:00:00,2025-03-08,16:00,16:10,True,0.8271,572.6433194444444,456.32783333333333,569.5986666666666,469.6166,94.55245694444392,0.0,5.429609722221904,8.180123245438153e-13,0.0,0.6032899691357674,0.6032899691357674,10795.648722222222,10789.615822530865,78.20433713874957,3.382889968150948e-12,Optimal,False,False
2025-03-08 16:10:00,2025-03-08,16:10,16:20,True,0.8519,569.3878694444444,410.3079111111111,565.4156833333333,416.86026666666663,169.25364583333345,11.537974965706074,0.0,0.0,9.160254200960733,1.153797496570607,10.31405169753134,10789.615822530865,10800.0,144.18718088541675,0.0,Optimal,False,False
2025-03-08 16:20:00,2025-03-08,16:20,16:30,True,0.8791,547.4964694444444,356.9937499999999,575.845,370.84999999999997,227.31779027777776,0.0,0.0,0.0,22.3227902777777,0.0,22.3227902777777,10800.0,10800.0,199.83506943319443,0.0,Optimal,False,False
2025-03-08 16:30:00,2025-03-08,16:30,16:40,True,0.9024,553.1448027777777,304.23397777777774,610.9349333333333,306.9973,288.23604583333343,0.0,15.701587499999551,2.948752353404416e-13,0.0,1.7446208333332842,1.7446208333332842,10800.0,10782.553791666667,260.10420776000007,1.3304770618560723e-12,Optimal,False,False
2025-03-08 16:40:00,2025-03-08,16:40,16:50,True,0.9163,521.8921027777777,249.57551111111113,555.31105,248.5503,316.0754571502033,9.31470715020421,0.0,9.343636975245317e-13,0.0,0.9314707150204208,0.9314707150204208,10782.553791666667,10790.937028101851,289.6199413867313,4.2807872802086424e-12,Optimal,False,False
2025-03-08 16:50:00,2025-03-08,16:50,17:00,True,0.9264,468.20146944444446,194.03125,443.465,203.96875,281.0026347222222,10.06996877572116,0.0,0.0,31.43641594650105,1.0069968775721156,32.443412824073164,10790.937028101851,10800.0,260.32084080666664,0.0,Optimal,False,False
2025-03-08 17:00:00,2025-03-08,17:00,17:10,True,0.9462,474.82250416666665,143.20673333333335,431.4527,158.45823333333334,354.5843055555554,0.0,0.0,0.0,81.58983888888866,0.0,81.58983888888866,10800.0,10800.0,335.5076699166665,0.0,Optimal,False,False
2025-03-08 17:10:00,2025-03-08,17:10,17:20,True,0.9742,463.8841541666666,96.30680555555557,440.1798833333333,112.25053333333334,390.0683611111109,0.0,0.0,0.0,62.13901111111096,0.0,62.13901111111096,10800.0,10800.0,380.0045973944442,0.0,Optimal,False,False
2025-03-08 17:20:00,2025-03-08,17:20,17:30,True,0.9862,432.49308749999994,51.614583333333336,427.94166666666666,65.21875,380.03193333333337,0.0,0.0,0.0,17.309016666666707,0.0,17.309016666666707,10800.0,10800.0,374.78749265333335,0.0,Optimal,False,False
2025-03-08 17:30:00,2025-03-08,17:30,17:40,True,0.976,450.00747083333323,12.202355555555556,436.83183333333335,18.86628333333333,442.37731111111106,0.0,0.0,0.0,24.411761111111048,0.0,24.411761111111048,10800.0,10800.0,431.7602556444444,0.0,Optimal,False,False
2025-03-08 17:40:00,2025-03-08,17:40,17:50,True,1.0742,439.39865416666663,0.0,452.0258666666667,0.0,91.7524401250036,0.0,360.2734265416626,4.547473508864641e-13,0.0,40.03038072685142,40.03038072685142,10800.0,10399.696192731486,98.56047118227887,2.442448021611199e-12,Optimal,False,False
2025-03-08 17:50:00,2025-03-08,17:50,18:00,True,1.2313,405.3747541666666,0.0,456.355,0.0,0.0,0.0,456.35500000000087,0.0,8.526512829121202e-13,50.706111111111234,50.70611111111209,10399.696192731486,9892.635081620374,0.0,0.0,Optimal,False,False
2025-03-08 18:00:00,2025-03-08,18:00,18:10,True,1.2561,439.90328750000003,0.7034722222222222,449.3118833333333,0.6468833333333334,0.0,0.0,448.6649999999998,1.7053025658242404e-13,0.0,49.85166666666667,49.85166666666667,9892.635081620374,9394.118414953708,0.0,1.0710152764659142e-12,Optimal,False,False
