issue_date,target_time,virtual_next_day,forecast_load_kwh,forecast_pv_kwh,safety_margin_kwh,planned_purchase_kwh,planned_charge_kwh,planned_discharge_kwh,planned_unused_kwh,planned_soc_start_kwh,planned_soc_end_kwh
2025-12-29,2025-12-29 21:50:00,False,566.2571430555555,0.0,23.659942777777818,589.9170858333333,0.0,0.0,0.0,1200.0,1200.0
2025-12-29,2025-12-29 22:00:00,False,538.9963208333334,0.0,25.609900833333406,564.6062216666668,0.0,0.0,0.0,1200.0,1200.0
2025-12-29,2025-12-29 22:10:00,False,534.4266708333333,0.0,15.737078333333315,550.1637491666667,0.0,0.0,0.0,1200.0,1200.0
2025-12-29,2025-12-29 22:20:00,False,521.8812375,0.0,20.170833333333327,542.0520708333333,0.0,0.0,0.0,1200.0,1200.0
2025-12-29,2025-12-29 22:30:00,False,535.3749041666666,0.0,25.07822722222225,560.4531313888889,0.0,0.0,0.0,1200.0,1200.0
2025-12-29,2025-12-29 22:40:00,False,551.9659708333334,0.0,27.269791666666606,579.2357625,0.0,0.0,0.0,1200.0,1200.0
2025-12-29,2025-12-29 22:50:00,False,555.6295708333333,0.0,27.201194444444447,582.8307652777778,0.0,0.0,0.0,1200.0,1200.0
2025-12-29,2025-12-29 23:00:00,False,551.6306374999999,0.0,26.94363833333344,578.5742758333333,0.0,0.0,0.0,1200.0,1200.0
2025-12-29,2025-12-29 23:10:00,False,549.3896374999999,0.0,29.11905166666661,578.5086891666665,0.0,0.0,0.0,1200.0,1200.0
2025-12-29,2025-12-29 23:20:00,False,560.8098208333333,0.0,26.656287500000026,587.4661083333334,0.0,0.0,0.0,1200.0,1200.0
2025-12-29,2025-12-29 23:30:00,False,592.1876374999999,0.0,43.86280000000002,636.0504374999999,0.0,0.0,0.0,1200.0,1200.0
2025-12-29,2025-12-29 23:40:00,False,604.0674875,0.0,31.734396666666733,635.8018841666667,0.0,0.0,0.0,1200.0,1200.0
2025-12-29,2025-12-29 23:50:00,False,586.7114875,0.0,27.508503333333287,614.2199908333332,0.0,0.0,0.0,1200.0,1200.0
2025-12-30,2025-12-30 00:00:00,False,571.3196722222222,0.0,33.17620416666662,1437.829209722222,833.3333333333333,0.0,0.0,1914.3316379210742,2664.331637921074
2025-12-30,2025-12-30 00:10:00,False,580.5616722222222,0.0,42.555808333333275,1456.4508138888887,833.3333333333333,0.0,0.0,2664.331637921074,3414.331637921074
2025-12-30,2025-12-30 00:20:00,False,601.6629888888889,0.0,44.92333333333337,1479.9196555555554,833.3333333333333,0.0,0.0,3414.331637921074,4164.331637921074
2025-12-30,2025-12-30 00:30:00,False,596.7169555555555,0.0,39.481856666666616,1469.5321455555554,833.3333333333333,0.0,0.0,4164.331637921074,4914.331637921074
2025-12-30,2025-12-30 00:40:00,False,575.2293555555556,0.0,33.04759166666666,1441.6102805555556,833.3333333333333,0.0,0.0,4914.331637921074,5664.331637921074
2025-12-30,2025-12-30 00:50:00,False,573.6329888888889,0.0,30.60677833333335,1437.5731005555554,833.3333333333333,0.0,0.0,5664.331637921074,6414.331637921074
2025-12-30,2025-12-30 01:00:00,False,612.9826236111111,0.0,34.599996666666726,647.5826202777778,0.0,0.0,0.0,6414.331637921074,6414.331637921074
2025-12-30,2025-12-30 01:10:00,False,615.7307069444445,0.0,36.699605000000034,1485.7636452777779,833.3333333333333,0.0,0.0,6414.331637921074,7164.331637921074
2025-12-30,2025-12-30 01:20:00,False,585.4096902777778,0.0,43.40467944444452,1462.1477030555557,833.3333333333333,0.0,0.0,7164.331637921074,7914.331637921074
